docker.io,library/registry:2.7.1,quay.io/kubevirtci
docker.io,kindest/node:v1.23.4,quay.io/kubevirtci
docker.io,kindest/node:v1.23.13,quay.io/kubevirtci
docker.io,kindest/node:v1.25.2,quay.io/kubevirtci
docker.io,kindest/node:v1.27.1,quay.io/kubevirtci
docker.io,grafana/grafana:7.5.4,quay.io/kubevirtci
docker.io,istio/install-cni:1.30.2,quay.io/kubevirtci
docker.io,istio/pilot:1.30.2,quay.io/kubevirtci
docker.io,istio/proxyv2:1.30.2,quay.io/kubevirtci
docker.io,rpardini/docker-registry-proxy:0.6.2,quay.io/kubevirtci
